Date,State,Total,Year,Month,WeekOfYear,DayOfWeek,IsHoliday,Lag_1,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_30
2021-05-23,Massachusetts,0.11728636940263557,0.5,0.36363636363636365,0.3653846153846154,0.0,0.0,0.10849531012091299,0.10410918772434019,0.09414678451959868,0.10950047529843307,0.056488898272834355,0.10820583729427154
2021-05-30,Massachusetts,0.11672077971066658,0.5,0.36363636363636365,0.38461538461538464,0.0,0.0,0.11728636940263557,0.10410918772434019,0.09385387207634913,0.11135092389776811,0.06165619513155157,0.10893838964131353
2021-06-06,Massachusetts,0.11601087597688814,0.5,0.4545454545454545,0.4038461538461539,0.0,0.0,0.11672077971066658,0.10018582649372848,0.09692711355210865,0.11367287030090822,0.0577256733882037,0.10964552377642112
2021-06-13,Massachusetts,0.12241084870326971,0.5,0.4545454545454545,0.42307692307692313,0.0,0.0,0.11601087597688814,0.10026848931792945,0.09692711355210865,0.11692173039367051,0.05372282023649155,0.11050747611307005
2021-06-20,Massachusetts,0.12029386051258775,0.5,0.4545454545454545,0.44230769230769235,0.0,0.0,0.12241084870326971,0.10026848931792945,0.12306385562866995,0.11985997325139194,0.03192562888348742,0.11125900753961145
2021-06-27,Massachusetts,0.11967132132896668,0.5,0.4545454545454545,0.46153846153846156,0.0,0.0,0.12029386051258775,0.11711162103295222,0.11827022062601622,0.12023554786818996,0.03285102680805521,0.11201167737160313
2021-07-04,Massachusetts,0.11967132132896668,0.5,0.5454545454545454,0.4807692307692308,0.0,1.0,0.11967132132896668,0.10849531012091299,0.10105465475563002,0.12187535942477365,0.016722195124461166,0.1127643472035948
2021-07-11,Massachusetts,0.15849692105038377,0.5,0.5454545454545454,0.5,0.0,0.0,0.11967132132896668,0.11728636940263557,0.10410918772434019,0.12792201932759012,0.11035359635734567,0.11492107936515339
2021-07-18,Massachusetts,0.11571570584010785,0.5,0.5454545454545454,0.5192307692307693,0.0,0.0,0.15849692105038377,0.11672077971066658,0.10410918772434019,0.12777454884662146,0.11104341183178607,0.11548077427256465
2021-07-25,Massachusetts,0.12000557999508146,0.5,0.5454545454545454,0.5384615384615384,0.0,0.0,0.11571570584010785,0.11601087597688814,0.10018582649372848,0.12836067583703145,0.10879658056018017,0.11619914882931712
2021-08-01,Massachusetts,0.12000557999508146,0.5,0.6363636363636364,0.5576923076923077,0.0,0.0,0.12000557999508146,0.12241084870326971,0.10026848931792945,0.12800776035126907,0.10954827397002243,0.11691752338606962
2021-08-08,Massachusetts,0.12501322860096364,0.5,0.6363636363636364,0.5769230769230769,0.0,0.0,0.12000557999508146,0.12029386051258775,0.10026848931792945,0.1287002144108636,0.10856907892413195,0.11781519756825118
2021-08-15,Massachusetts,0.12587952601578384,0.5,0.6363636363636364,0.5961538461538461,0.0,0.0,0.12501322860096364,0.11967132132896668,0.11711162103295222,0.129611119527328,0.1069246144711283,0.118819440956346
2021-08-22,Massachusetts,0.12039470244868275,0.5,0.6363636363636364,0.6153846153846154,0.0,0.0,0.12587952601578384,0.11967132132896668,0.10849531012091299,0.12971725835430684,0.10653419815766307,0.1197803560568278
2021-08-29,Massachusetts,0.11632847002148933,0.5,0.6363636363636364,0.6346153846153846,0.0,0.0,0.12039470244868275,0.15849692105038377,0.11728636940263557,0.12353004969522965,0.028438850469183225,0.12058564644211459
2021-09-05,Massachusetts,0.10887121819495968,0.5,0.7272727272727273,0.6538461538461539,0.0,0.0,0.11632847002148933,0.11571570584010785,0.11672077971066658,0.12252578531767425,0.041885196266443686,0.12112392878341507
2021-09-12,Massachusetts,0.10887121819495968,0.5,0.7272727272727273,0.673076923076923,0.0,0.0,0.10887121819495968,0.12000557999508146,0.11601087597688814,0.1208920848126259,0.051060292610697416,0.12165113938672034
2021-09-19,Massachusetts,0.11122942833743735,0.5,0.7272727272727273,0.6923076923076923,0.0,0.0,0.10887121819495968,0.12000557999508146,0.12241084870326971,0.1196043950776545,0.05356731439452429,0.12227327384031916
2021-09-26,Massachusetts,0.10897631476665917,0.5,0.7272727272727273,0.7115384615384616,0.0,0.0,0.11122942833743735,0.12501322860096364,0.12029386051258775,0.11725136266314884,0.0494159628252742,0.12270469733556025
2021-10-03,Massachusetts,0.10897631476665917,0.5,0.8181818181818182,0.7307692307692307,0.0,0.0,0.10897631476665917,0.12587952601578384,0.11967132132896668,0.11477122188360886,0.03385038786171173,0.1231361208308013
2021-10-10,Massachusetts,0.16295609239363892,0.5,0.8181818181818182,0.75,0.0,0.0,0.10897631476665917,0.12039470244868275,0.11967132132896668,0.12101608490286828,0.1467548177439616,0.12456446847905409
